run_id,candidate,bank,condition_id,accuracy,macro_f1,mae,pearson,raw_mae,raw_pearson,worst_condition_mae,worst_condition_macro_f1,actual_missing_ratio,samples_with_new_masking,raw_sign_conflict_rate,mean_projection_magnitude,argmax_agreement_with_published,per_class_f1,confusion
s5_B3_L2_seed42,frozen,confirm,confirm:02:0.10:random:independent:2,0.5810439560439561,0.5551903033339877,0.6478543558505047,0.5133652762048246,0.6624180369877389,0.5077678536010212,,,0.09017349421475129,724,0.2541208791208791,0.03352964178127247,1.0,"{""Negative"": 0.5801886792452831, ""Neutral"": 0.42165242165242167, ""Positive"": 0.6637298091042585}","[[123, 39, 44], [37, 74, 73], [58, 54, 226]]"
s5_B3_L2_seed42,frozen,confirm,confirm:02:0.10:random:independent:3,0.5673076923076923,0.5436251362956643,0.6478531547979339,0.522391748553693,0.6599462651596456,0.5175781934484192,,,0.09024557486700611,724,0.260989010989011,0.03622342044159279,1.0,"{""Negative"": 0.5727923627684964, ""Neutral"": 0.4111111111111111, ""Positive"": 0.6469719350073855}","[[120, 39, 47], [37, 74, 73], [56, 63, 219]]"
s5_B3_L2_seed42,frozen,confirm,confirm:02:0.10:random:independent:4,0.5782967032967034,0.5521509936115735,0.6482140811464452,0.5106748955189747,0.6559116569050885,0.5114392201851792,,,0.09017945189831089,724,0.25824175824175827,0.03223305362065087,1.0,"{""Negative"": 0.5734597156398105, ""Neutral"": 0.4192634560906516, ""Positive"": 0.6637298091042585}","[[121, 42, 43], [36, 74, 74], [59, 53, 226]]"
s5_B3_L2_seed42,frozen,confirm,confirm:02:0.30:random:independent:0,0.5439560439560439,0.5071368005873942,0.6885605583392657,0.4474021090914265,0.6969286042808013,0.4488806180839401,,,0.2163066801908428,724,0.2239010989010989,0.02839901025634218,1.0,"{""Negative"": 0.5120772946859904, ""Neutral"": 0.3614457831325301, ""Positive"": 0.647887323943662}","[[106, 42, 58], [40, 60, 84], [62, 46, 230]]"
s5_B3_L2_seed42,frozen,confirm,confirm:02:0.30:random:independent:1,0.5521978021978022,0.5120452382509698,0.6925427374629202,0.4554140283402573,0.6996177393165264,0.45569231789864273,,,0.2164424746732241,724,0.20192307692307693,0.024707146097343046,1.0,"{""Negative"": 0.5298329355608592, ""Neutral"": 0.35443037974683544, ""Positive"": 0.651872399445215}","[[111, 34, 61], [41, 56, 87], [61, 42, 235]]"
s5_B3_L2_seed42,frozen,confirm,confirm:02:0.30:random:independent:2,0.5659340659340659,0.531573128079949,0.6787372243122659,0.4722748458296027,0.6889705453016847,0.46830378513941306,,,0.21635274088242717,724,0.21565934065934067,0.025519284890968715,1.0,"{""Negative"": 0.5523809523809524, ""Neutral"": 0.38414634146341464, ""Positive"": 0.6581920903954802}","[[116, 33, 57], [41, 63, 80], [57, 48, 233]]"
s5_B3_L2_seed42,frozen,confirm,confirm:02:0.30:random:independent:3,0.5508241758241759,0.5174217393599955,0.6831116103688193,0.45812521923214405,0.6939287054618555,0.4520281384490881,,,0.21588042595863333,724,0.21703296703296704,0.025985325817829304,1.0,"{""Negative"": 0.5320665083135392, ""Neutral"": 0.3780487804878049, ""Positive"": 0.6421499292786421}","[[112, 37, 57], [37, 62, 85], [66, 45, 227]]"
s5_B3_L2_seed42,frozen,confirm,confirm:02:0.30:random:independent:4,0.5453296703296703,0.5099176151675601,0.6856505992412076,0.46516860501105334,0.695210660470056,0.4611236405975696,,,0.2161446941968867,724,0.21565934065934067,0.025252330493746873,1.0,"{""Negative"": 0.5437352245862884, ""Neutral"": 0.3486238532110092, ""Positive"": 0.6373937677053825}","[[115, 33, 58], [42, 57, 85], [60, 53, 225]]"
s5_B3_L2_seed42,frozen,confirm,confirm:02:0.50:random:independent:0,0.5233516483516484,0.48199804650599903,0.715540681313453,0.40259088762655204,0.7200701163907709,0.4054039944802294,,,0.35035445271733406,724,0.20467032967032966,0.021771440113614222,1.0,"{""Negative"": 0.5011820330969267, ""Neutral"": 0.3215434083601286, ""Positive"": 0.6232686980609419}","[[106, 32, 68], [43, 50, 91], [68, 45, 225]]"
s5_B3_L2_seed42,frozen,confirm,confirm:02:0.50:random:independent:1,0.510989010989011,0.4671652226782186,0.7249780391923591,0.37828058994285463,0.7276615990724947,0.3817304218963717,,,0.35068410276941075,724,0.19230769230769232,0.02004259773117828,1.0,"{""Negative"": 0.48470588235294115, ""Neutral"": 0.30666666666666664, ""Positive"": 0.6101231190150479}","[[103, 28, 75], [43, 46, 95], [73, 42, 223]]"
s5_B3_L2_seed42,frozen,confirm,confirm:02:0.50:random:independent:2,0.5357142857142857,0.4933071799184659,0.7165331810068053,0.3762690158233153,0.7240951602899848,0.3767247264163087,,,0.35090730639155254,724,0.1936813186813187,0.022002276180176944,1.0,"{""Negative"": 0.5084745762711864, ""Neutral"": 0.3365695792880259, ""Positive"": 0.6348773841961853}","[[105, 32, 69], [38, 52, 94], [64, 41, 233]]"
s5_B3_L2_seed42,frozen,confirm,confirm:02:0.50:random:independent:3,0.5137362637362637,0.46547475697285406,0.7228625050376569,0.37806362462052023,0.7287210302867486,0.3787664449845902,,,0.35073553767209775,724,0.20192307692307693,0.022421993822768167,1.0,"{""Negative"": 0.4854368932038835, ""Neutral"": 0.28852459016393445, ""Positive"": 0.6224627875507442}","[[100, 31, 75], [44, 44, 96], [62, 46, 230]]"
s5_B3_L2_seed42,frozen,confirm,confirm:02:0.50:random:independent:4,0.5,0.45572727496629545,0.7321440931884143,0.3542781529342365,0.7350767195777415,0.3577688924595165,,,0.3505880816913953,724,0.18956043956043955,0.020913196174996897,1.0,"{""Negative"": 0.48243559718969553, ""Neutral"": 0.2866666666666667, ""Positive"": 0.598079561042524}","[[103, 28, 75], [43, 43, 98], [75, 45, 218]]"
s5_B3_L2_seed42,frozen,confirm,confirm:12:0.10:random:independent:0,0.592032967032967,0.572918540472178,0.6338473136507057,0.5300853100643126,0.649011837953067,0.524137336190162,,,0.09020966497695289,724,0.2815934065934066,0.04120434828886946,1.0,"{""Negative"": 0.5956416464891041, ""Neutral"": 0.4574468085106383, ""Positive"": 0.6656671664167916}","[[123, 40, 43], [34, 86, 64], [50, 66, 222]]"
s5_B3_L2_seed42,frozen,confirm,confirm:12:0.10:random:independent:1,0.5934065934065934,0.5726246279524968,0.6321090063309113,0.5368053121499224,0.6469516947885955,0.5303445081232406,,,0.0901557878337051,724,0.2733516483516483,0.040276328171544015,1.0,"{""Negative"": 0.6057692307692307, ""Neutral"": 0.4444444444444444, ""Positive"": 0.6676602086438153}","[[126, 40, 40], [33, 82, 69], [51, 63, 224]]"
s5_B3_L2_seed42,frozen,confirm,confirm:12:0.10:random:independent:2,0.5961538461538461,0.5745638768780115,0.6324713212469613,0.5403438828257907,0.6474871081862967,0.5331247278238602,,,0.09021996317699763,724,0.2692307692307692,0.03968659297635594,1.0,"{""Negative"": 0.6120481927710844, ""Neutral"": 0.43902439024390244, ""Positive"": 0.6726190476190477}","[[127, 40, 39], [34, 81, 69], [48, 64, 226]]"
s5_B3_L2_seed42,frozen,confirm,confirm:12:0.10:random:independent:3,0.6002747252747253,0.5799626044353979,0.6304094831279673,0.5397793825466374,0.6456420987506735,0.5314597375269797,,,0.09020427414058972,724,0.2774725274725275,0.04047602425087447,1.0,"{""Negative"": 0.6086956521739131, ""Neutral"": 0.45454545454545453, ""Positive"": 0.6766467065868264}","[[126, 41, 39], [34, 85, 65], [48, 64, 226]]"
s5_B3_L2_seed42,frozen,confirm,confirm:12:0.10:random:independent:4,0.6016483516483516,0.5796562990630111,0.6300081452713072,0.5370879587386593,0.6479872188295474,0.5286374444770089,,,0.09026284745125361,724,0.2760989010989011,0.04042678870509614,1.0,"{""Negative"": 0.6004842615012107, ""Neutral"": 0.45901639344262296, ""Positive"": 0.6794682422451994}","[[124, 41, 41], [32, 84, 68], [51, 57, 230]]"
s5_B3_L2_seed42,frozen,confirm,confirm:12:0.30:random:independent:0,0.5961538461538461,0.5726052265008502,0.6273595691215696,0.5461150215301801,0.6406876079246893,0.5411683315362023,,,0.21633562314196428,724,0.26785714285714285,0.037349820378471864,1.0,"{""Negative"": 0.6082725060827251, ""Neutral"": 0.4340659340659341, ""Positive"": 0.6754772393538914}","[[125, 41, 40], [32, 79, 73], [48, 60, 230]]"
s5_B3_L2_seed42,frozen,confirm,confirm:12:0.30:random:independent:1,0.592032967032967,0.5683775624905137,0.6288014727418567,0.5412145835412665,0.642706733043459,0.5357997975179544,,,0.2163246315711907,724,0.25824175824175827,0.03836063752798261,1.0,"{""Negative"": 0.6091127098321343, ""Neutral"": 0.425414364640884, ""Positive"": 0.670605612998523}","[[127, 41, 38], [33, 77, 74], [51, 60, 227]]"
s5_B3_L2_seed42,frozen,confirm,confirm:12:0.30:random:independent:2,0.6002747252747253,0.577575032149508,0.6250103927365371,0.5535371803399227,0.6406887340011423,0.5463253598980242,,,0.21630174848055733,724,0.260989010989011,0.039904660275946933,1.0,"{""Negative"": 0.6105769230769231, ""Neutral"": 0.4426229508196721, ""Positive"": 0.6795252225519288}","[[127, 41, 38], [34, 81, 69], [49, 60, 229]]"
s5_B3_L2_seed42,frozen,confirm,confirm:12:0.30:random:independent:3,0.5975274725274725,0.5749393284127078,0.6260727474370172,0.5518570369032836,0.6406858642483232,0.5450833901414994,,,0.21629259015192767,724,0.27197802197802196,0.038201690591012055,1.0,"{""Negative"": 0.6187050359712231, ""Neutral"": 0.4305177111716621, ""Positive"": 0.6755952380952381}","[[129, 40, 37], [35, 79, 70], [47, 64, 227]]"
s5_B3_L2_seed42,frozen,confirm,confirm:12:0.30:random:independent:4,0.5879120879120879,0.5658586954096049,0.6355504454141462,0.5364433584815089,0.6482948446799848,0.5315070722189653,,,0.21612511710244858,724,0.27472527472527475,0.04166934213468825,1.0,"{""Negative"": 0.6053268765133172, ""Neutral"": 0.42359249329758714, ""Positive"": 0.6686567164179105}","[[125, 42, 39], [36, 79, 69], [46, 68, 224]]"
s5_B3_L2_seed42,frozen,confirm,confirm:12:0.50:random:independent:0,0.5934065934065934,0.5725221572479328,0.6278530272090501,0.5465571552509828,0.6412664370836465,0.5404985446245619,,,0.3506872035897365,724,0.2733516483516483,0.03935679804895605,1.0,"{""Negative"": 0.6004842615012107, ""Neutral"": 0.4474393530997305, ""Positive"": 0.6696428571428571}","[[124, 43, 39], [31, 83, 70], [52, 61, 225]]"
s5_B3_L2_seed42,frozen,confirm,confirm:12:0.50:random:independent:1,0.5975274725274725,0.5761285814116003,0.6246948715068645,0.5505823204299277,0.640982587867836,0.5433601900994394,,,0.35082314151495614,724,0.2706043956043956,0.03789147013356233,1.0,"{""Negative"": 0.6, ""Neutral"": 0.4528301886792453, ""Positive"": 0.6755555555555556}","[[123, 42, 41], [32, 84, 68], [49, 61, 228]]"
s5_B3_L2_seed42,frozen,confirm,confirm:12:0.50:random:independent:2,0.5851648351648352,0.5637566794693062,0.6269848194851653,0.5490209644907085,0.6399647676856718,0.5438856585072381,,,0.35034027602277185,724,0.27197802197802196,0.039590860454173205,1.0,"{""Negative"": 0.6076555023923444, ""Neutral"": 0.42391304347826086, ""Positive"": 0.6597014925373135}","[[127, 42, 37], [32, 78, 74], [53, 64, 221]]"
s5_B3_L2_seed42,frozen,confirm,confirm:12:0.50:random:independent:3,0.5810439560439561,0.5623424917719041,0.6362454243000637,0.5412879949907103,0.6464202058255918,0.541144304080846,,,0.35082032682156855,724,0.2774725274725275,0.03999578585889968,1.0,"{""Negative"": 0.6053268765133172, ""Neutral"": 0.432, ""Positive"": 0.6497005988023952}","[[125, 38, 43], [33, 81, 70], [49, 72, 217]]"
s5_B3_L2_seed42,frozen,confirm,confirm:12:0.50:random:independent:4,0.5934065934065934,0.5736582699078759,0.6305800779344943,0.547939007045417,0.6446711832227615,0.5435329679190772,,,0.3506242757327465,724,0.2760989010989011,0.04022797907970764,1.0,"{""Negative"": 0.6076555023923444, ""Neutral"": 0.4486486486486487, ""Positive"": 0.6646706586826348}","[[127, 39, 40], [33, 83, 68], [52, 64, 222]]"
s5_B3_L2_seed42,frozen,confirm,confirm:012:0.10:random:independent:0,0.5906593406593407,0.5656064820941119,0.63734968569824,0.5288307201456378,0.6493978451650876,0.5245725318478891,,,0.12569439505167698,724,0.25961538461538464,0.03299955796073754,1.0,"{""Negative"": 0.5976470588235294, ""Neutral"": 0.4245810055865922, ""Positive"": 0.674591381872214}","[[127, 39, 40], [40, 76, 68], [52, 59, 227]]"
s5_B3_L2_seed42,frozen,confirm,confirm:012:0.10:random:independent:1,0.5645604395604396,0.5379648910577508,0.6524202070649345,0.5114876737556271,0.6612917051271914,0.5115724752202425,,,0.1257795482645393,724,0.260989010989011,0.03501080494555798,1.0,"{""Negative"": 0.5613207547169812, ""Neutral"": 0.39775910364145656, ""Positive"": 0.6548148148148148}","[[119, 45, 42], [39, 71, 74], [60, 57, 221]]"
s5_B3_L2_seed42,frozen,confirm,confirm:012:0.10:random:independent:2,0.5906593406593407,0.5672359441629066,0.6404520828545749,0.5190259181239943,0.6539703061609723,0.5126761997950812,,,0.1256810632310007,724,0.2554945054945055,0.03532286727249131,1.0,"{""Negative"": 0.5995203836930456, ""Neutral"": 0.43454038997214484, ""Positive"": 0.6676470588235294}","[[125, 36, 45], [36, 78, 70], [50, 61, 227]]"
s5_B3_L2_seed42,frozen,confirm,confirm:012:0.10:random:independent:3,0.5782967032967034,0.5531789220827832,0.6454340866655275,0.5238369882718096,0.6578295907711835,0.5212166683082806,,,0.12561092237730118,724,0.25137362637362637,0.03251650709042346,1.0,"{""Negative"": 0.5788235294117647, ""Neutral"": 0.4228571428571429, ""Positive"": 0.657856093979442}","[[123, 37, 46], [37, 74, 73], [59, 55, 224]]"
s5_B3_L2_seed42,frozen,confirm,confirm:012:0.10:random:independent:4,0.5824175824175825,0.5588089543709222,0.6367475446876588,0.5304976001234861,0.650939203834591,0.5243772997388716,,,0.12578203264466167,724,0.2774725274725275,0.03331264574919919,1.0,"{""Negative"": 0.5871121718377088, ""Neutral"": 0.4265927977839335, ""Positive"": 0.6627218934911243}","[[123, 43, 40], [33, 77, 74], [57, 57, 224]]"
s5_B3_L2_seed42,frozen,confirm,confirm:012:0.30:random:independent:0,0.5645604395604396,0.5327590704084936,0.6626792037310673,0.4819174931950714,0.6684702364625511,0.48753066206371143,,,0.3172405659366465,724,0.23626373626373626,0.030569587094525057,1.0,"{""Negative"": 0.5423728813559322, ""Neutral"": 0.3930635838150289, ""Positive"": 0.6628407460545194}","[[112, 43, 51], [39, 68, 77], [56, 51, 231]]"
s5_B3_L2_seed42,frozen,confirm,confirm:012:0.30:random:independent:1,0.554945054945055,0.5223992115576946,0.6677453844169831,0.4903237471184081,0.6737289132171689,0.4940170234851076,,,0.31642654259384445,724,0.23076923076923078,0.03031173572187404,1.0,"{""Negative"": 0.5592417061611374, ""Neutral"": 0.3641791044776119, ""Positive"": 0.6437768240343348}","[[118, 38, 50], [37, 61, 86], [61, 52, 225]]"
s5_B3_L2_seed42,frozen,confirm,confirm:012:0.30:random:independent:2,0.5714285714285714,0.541730290815996,0.6584280259603982,0.5093494993408272,0.6670831153988019,0.5122525170904942,,,0.31698451305958736,724,0.22664835164835165,0.028105404094008947,1.0,"{""Negative"": 0.5714285714285714, ""Neutral"": 0.3987915407854985, ""Positive"": 0.6549707602339181}","[[126, 35, 45], [41, 66, 77], [68, 46, 224]]"
s5_B3_L2_seed42,frozen,confirm,confirm:012:0.30:random:independent:3,0.5796703296703297,0.5483075157773953,0.6648044993786529,0.4938685737335503,0.6706184583030396,0.49568335547167797,,,0.31687791099301166,724,0.22252747252747251,0.027741244428432905,1.0,"{""Negative"": 0.5734939759036145, ""Neutral"": 0.40476190476190477, ""Positive"": 0.6666666666666666}","[[119, 34, 53], [37, 68, 79], [53, 50, 235]]"
s5_B3_L2_seed42,frozen,confirm,confirm:012:0.30:random:independent:4,0.5425824175824175,0.5099366055915658,0.6850661413095646,0.4577673919436046,0.6921090064263278,0.4619581425636239,,,0.31661986553845256,724,0.2348901098901099,0.02918039660085361,1.0,"{""Negative"": 0.5253012048192771, ""Neutral"": 0.36904761904761907, ""Positive"": 0.6354609929078014}","[[109, 39, 58], [37, 62, 85], [63, 51, 224]]"
s5_B3_L2_seed42,frozen,confirm,confirm:012:0.50:random:independent:0,0.5439560439560439,0.5172837565915785,0.6840937445372833,0.46858744151162385,0.6956626946710378,0.4602092988452751,,,0.521065697428754,724,0.2802197802197802,0.03263490791103833,1.0,"{""Negative"": 0.5320197044334976, ""Neutral"": 0.3814713896457766, ""Positive"": 0.6383601756954612}","[[108, 50, 48], [35, 70, 79], [57, 63, 218]]"
s5_B3_L2_seed42,frozen,confirm,confirm:012:0.50:random:independent:1,0.5480769230769231,0.5211926380487315,0.6873699731507963,0.44706660130652176,0.6964107911910985,0.4467922343545992,,,0.5209831005416711,724,0.25961538461538464,0.03166523133707898,1.0,"{""Negative"": 0.5278450363196125, ""Neutral"": 0.39444444444444443, ""Positive"": 0.6412884333821376}","[[109, 47, 50], [37, 71, 76], [61, 58, 219]]"
s5_B3_L2_seed42,frozen,confirm,confirm:012:0.50:random:independent:2,0.5302197802197802,0.5031756697034743,0.7012979623407534,0.42318630250780964,0.7062950914848473,0.4265678729969042,,,0.5210489237870302,724,0.2623626373626374,0.033550408200371064,1.0,"{""Negative"": 0.5408163265306123, ""Neutral"": 0.3506849315068493, ""Positive"": 0.6180257510729614}","[[106, 45, 55], [30, 64, 90], [50, 72, 216]]"
s5_B3_L2_seed42,frozen,confirm,confirm:012:0.50:random:independent:3,0.5370879120879121,0.5098408388919267,0.6883128539981913,0.43337870189215333,0.6920715279795311,0.4383005738789631,,,0.5205352856178989,724,0.260989010989011,0.028917320332242237,1.0,"{""Negative"": 0.5356265356265356, ""Neutral"": 0.3687150837988827, ""Positive"": 0.6251808972503617}","[[109, 44, 53], [34, 66, 84], [58, 64, 216]]"
s5_B3_L2_seed42,frozen,confirm,confirm:012:0.50:random:independent:4,0.5535714285714286,0.5292850732049622,0.686912912960547,0.44849434129273624,0.6958968915495571,0.45262656764630965,,,0.521055543390488,724,0.2760989010989011,0.034796052685412734,1.0,"{""Negative"": 0.5611510791366906, ""Neutral"": 0.3858695652173913, ""Positive"": 0.6408345752608048}","[[117, 45, 44], [39, 71, 74], [55, 68, 215]]"
